gen,avg_fit
2423,0.10836226027319809
2424,0.10835004541993652
2425,0.1083347562400585
2426,0.10831141727163761
2427,0.10830286805225743
2428,0.10829611160111872
2429,0.10825553991300481
2430,0.10823099006038402
2431,0.10819863306722151
2432,0.10815516138212301
2433,0.10815132613022141
2434,0.10814818819684736
2435,0.10813998999253681
2436,0.1081029237435074
2437,0.10806720501541639
2438,0.10806374198083693
2439,0.10806115295022277
2440,0.10803454176749516
2441,0.10798951525054466
2442,0.10798288130130945
2443,0.10783813587911135
2444,0.1078084126768739
2445,0.10777647501715026
2446,0.1077539016856262
2447,0.10767790338934498
2448,0.10762781660145797
2449,0.10757942128216146
2450,0.1075565770329662
2451,0.1075485508024817
2452,0.10752446268780484
2453,0.10752202207295837
2454,0.10751050218241853
2455,0.10749319172113289
2456,0.1072648316823846
2457,0.10725765589780703
2458,0.10722526827916865
2459,0.10717640651031654
2460,0.10711761737567
2461,0.10708106233650708
2462,0.10706983456589095
2463,0.10702097750865051
2464,0.10698655682957535
2465,0.10695203720665505
2466,0.10687155581186723
2467,0.10684595526984342
2468,0.10677303601179033
2469,0.10675989768264091
2470,0.10654436736247748
2471,0.10650431159584171
2472,0.10645610002940045
2473,0.10638854494123678
2474,0.1063689705505424
2475,0.10636569833623569
2476,0.10635918217729229
2477,0.10629633398918968
2478,0.1062882771332293
2479,0.10628267502695042
2480,0.1062740197963076
2481,0.10623716085819179
2482,0.10620789232648077
2483,0.10615260391930706
2484,0.10613293529637922
2485,0.10613268322515473
2486,0.10612326000180926
2487,0.10611192150831882
2488,0.10610059950546924
2489,0.10609677132098515
2490,0.10608289562460893
2491,0.10605827509781306
2492,0.1060302999035062
2493,0.10600386540621631
2494,0.10587190494229218
2495,0.105778600896337
2496,0.10576357792251849
2497,0.10575861188381543
2498,0.10575330189746025
2499,0.1056887669523788
2500,0.10564803978107967
2501,0.10555162842722633
2502,0.10553014112219282
2503,0.10537218198505854
2504,0.10535546283103783
2505,0.10535440271841147
2506,0.10532992118415994
2507,0.10532570664751868
2508,0.10530832315625212
2509,0.1052747152301905
2510,0.10522131617929756
2511,0.10521598027907818
2512,0.10517832507858968
2513,0.10515387652561986
2514,0.10504364837053622
2515,0.10498294632155053
2516,0.10496448387121092
2517,0.10491947384490129
2518,0.10491727587805595
2519,0.10486100745565431
2520,0.10473944787449774
2521,0.10471895943113885
2522,0.10463961353476416
2523,0.10459757182380834
2524,0.10457019971579558
2525,0.10456510410777152
2526,0.10456468713013849
2527,0.10456290849673203
2528,0.10455372320977603
2529,0.10449127786447143
2530,0.10448926365048133
2531,0.1044560821252761
2532,0.10445529999773842
2533,0.10443791415066603
2534,0.10442383821079373
2535,0.10435152439484059
2536,0.10435126996781027
2537,0.10426344788203631
2538,0.10426152083286218
2539,0.10422896830781525
2540,0.10421558497485885
2541,0.10416266179674484
2542,0.10416001858259644
2543,0.10410045909944139
2544,0.10408444197555992
2545,0.10396623706191435
2546,0.10384444661178581
2547,0.10383339317080158
2548,0.10383168521157021
2549,0.10380975265923363
2550,0.10379368135181793
2551,0.10366559147688295
2552,0.1036494777649622
2553,0.10362016447294027
2554,0.10358807839744895
2555,0.10356090888873812
2556,0.10353536724186022
2557,0.10352854247235227
2558,0.10350521292715471
2559,0.10349126891240926
2560,0.10346414651981516
2561,0.10346225716353438
2562,0.1033971497576347
2563,0.10327863858923039
2564,0.1032583833706493
2565,0.10321795067507972
2566,0.10314252248381091
2567,0.103138835647677
2568,0.10283037349888052
2569,0.10281974410294684
2570,0.10279562771859993
2571,0.10278431042736202
2572,0.10275004994308373
2573,0.10272685467881885
2574,0.10270865136712125
2575,0.10266687586222494
2576,0.10260119363970117
2577,0.10258246498330205
2578,0.10254048216749215
2579,0.1025295512284114
2580,0.10249495621970434
2581,0.10244458437931113
2582,0.1024147339635585
2583,0.1023778161302968
2584,0.10237009144295935
2585,0.10235378219915417
2586,0.1022426517704352
2587,0.10221764960309383
2588,0.10216500441006852
2589,0.10213478884441128
2590,0.10211649365628604
2591,0.10205882352941177
2592,0.10201129750246889
2593,0.1018840816314992
2594,0.10184735697431606
2595,0.10181364539279764
2596,0.10179236775448357
2597,0.10176907119056773
2598,0.10176889921674168
2599,0.10176471294977045
2600,0.10176400620801954
2601,0.10173318991187401
2602,0.10170994517568657
2603,0.10170655988269972
2604,0.10167645503991678
2605,0.10146089880588914
2606,0.10145219645912959
2607,0.1014475201845444
2608,0.10140489423374117
2609,0.1012897471560712
2610,0.10128222506803568
2611,0.10121305154126241
2612,0.10117972631190116
2613,0.10110024377878794
2614,0.101078417237714
2615,0.10107247825120051
2616,0.10106412456370475
2617,0.10101449715795584
2618,0.10101234159561556
2619,0.1010027628890849
2620,0.10099124771015673
2621,0.10097261093018522
2622,0.10087227480380849
2623,0.10086657846529615
2624,0.10085178164883793
2625,0.10084841991390943
2626,0.10084715013456363
2627,0.10084057036886265
2628,0.10078566595804027
2629,0.10074576096297803
2630,0.10073606446615554
2631,0.10069539854580817
2632,0.10066547510007463
2633,0.10058835308440947
2634,0.10057498624209392
2635,0.10053628506381407
2636,0.10053468311584533
2637,0.10050396105193327
2638,0.10049038925450995
2639,0.10045753283051014
2640,0.10043536940920159
2641,0.10042516641412429
2642,0.10041935464112596
2643,0.10041477495458007
2644,0.10036903227265531
2645,0.10032597520938402
2646,0.10027118152143595
2647,0.10025610907569486
2648,0.10018522994549607
2649,0.10015601795312512
2650,0.10014936280163737
2651,0.09994665042102963
2652,0.0999208802609856
2653,0.099903857208012
2654,0.09989756249481722
2655,0.09981476298708641
2656,0.09971963554741389
2657,0.09969992687578684
2658,0.09966087939404905
2659,0.09959151504700303
2660,0.09955912978417049
2661,0.09943311537417736
2662,0.09939044701886907
2663,0.09937763850253672
2664,0.09930032331079298
2665,0.09929426182237601
2666,0.09928495638932236
2667,0.09926906647895606
2668,0.09912965695697733
2669,0.09912066720190575
2670,0.0991148012453732
2671,0.09899025921402779
2672,0.09895210222689614
2673,0.0989404598344528
2674,0.09893547494930306
2675,0.09890175158875546
2676,0.09889871731083821
2677,0.09879334682738916
2678,0.0987852711249821
2679,0.09870955081378957
2680,0.09869754562724743
2681,0.09866452900845074
2682,0.0986475672064289
2683,0.0986206780386126
2684,0.09861579680891965
2685,0.09859667944455752
2686,0.09857713096772734
2687,0.09846814667812531
2688,0.09840959076825655
2689,0.09836369731475827
2690,0.09834916199274789
2691,0.09834520423894279
2692,0.09833981651099502
2693,0.09833958564202305
2694,0.09831947412759798
2695,0.09825271059019533
2696,0.09820899154548401
2697,0.0981950899352436
2698,0.09817144942367566
2699,0.09813301445145532
2700,0.09812899780250432
2701,0.09810443145924268
2702,0.09810032528966989
2703,0.09805793256364445
2704,0.09801336307302622
2705,0.09799928006573641
2706,0.09796275094043769
2707,0.09794934640522876
2708,0.09794451464745837
2709,0.09791684570791023
2710,0.09756474932341257
2711,0.09751536456566479
2712,0.09747542187770918
2713,0.09744375042404504
2714,0.09741858570610097
2715,0.09740238482936427
2716,0.09735346180956042
2717,0.097329712930924
2718,0.09724912552487354
2719,0.09719925547112347
2720,0.09716241302364852
2721,0.09714176202968693
2722,0.09698996803642641
2723,0.09698226455134148
2724,0.09694431016351177
2725,0.09681181493166278
2726,0.09669913438270349
2727,0.09666347454975839
2728,0.09664223696014354
2729,0.09661758816367762
2730,0.09660541571492111
2731,0.09659691361165766
2732,0.09655692380758532
2733,0.09652219922955727
2734,0.09646377288900951
2735,0.09645573252368998
2736,0.0964096576731423
2737,0.09637774592728288
2738,0.09632371787623162
2739,0.09630364169889409
2740,0.09626926342432397
2741,0.09625292591084877
2742,0.09624666417893571
2743,0.09624246142132363
2744,0.09621636380426835
2745,0.09619096350574063
2746,0.09618928381617929
2747,0.09618607285282432
2748,0.09616038750179041
2749,0.09611441159508786
2750,0.09609183119614628
2751,0.09608670967425802
2752,0.0959616234517644
2753,0.09579749445914468
2754,0.09576586776579143
2755,0.09575541505529547
2756,0.09573174156244582
2757,0.09568137207785844
2758,0.09567573699029785
2759,0.09566741392827796
2760,0.09559865266752607
2761,0.09559487159915869
2762,0.09553095151940053
2763,0.09552593836458075
2764,0.09552540830826756
2765,0.09549454254019947
2766,0.09549210428115883
2767,0.09545395436144469
2768,0.09545386248501707
2769,0.09544005510701012
2770,0.09535928394810443
2771,0.09534201824712969
2772,0.09524362801637379
2773,0.09521225575005089
2774,0.09520173236537983
2775,0.0951753332051775
2776,0.095110381282463
2777,0.09506576467572804
2778,0.09504211002932507
2779,0.09502087243971022
2780,0.09498316541149332
2781,0.09498240213040234
2782,0.09497745022653428
2783,0.09496675251223134
2784,0.0949648066166105
2785,0.0949628041816496
2786,0.09494347715056803
2787,0.09489071652305674
2788,0.09483903014300683
2789,0.09481237419996834
2790,0.09475116565272783
2791,0.09473540531168254
2792,0.09471915496302327
2793,0.094710146361505
2794,0.09467924525634937
2795,0.09466339539468228
2796,0.09465796290642363
2797,0.09465774617228667
2798,0.09461530161853283
2799,0.09459160927923649
2800,0.09457561100180172
2801,0.09453302981130937
2802,0.0945118817423163
2803,0.09449720271614989
2804,0.09449406478277586
2805,0.09442370157405523
2806,0.09440332385357064
2807,0.09438643272572389
2808,0.09430135986536098
2809,0.09425768322515472
2810,0.09423374352624556
2811,0.09420678368425417
2812,0.09419559125072559
2813,0.09419540985367619
2814,0.09418539061145412
2815,0.09417645268411094
2816,0.0941163819910894
2817,0.09411435599807012
2818,0.09407127773254631
2819,0.09403906208773398
2820,0.09402981790563207
2821,0.09402667054903469
2822,0.09401492450113455
2823,0.09400098284219494
2824,0.09395614478971134
2825,0.09395531554605695
